organisasjonsnummer,navn,naeringskode,organisasjonsform,kommune,postnummer,poststed,antall_ansatte,overordnet_enhet,er_i_konsern,regnskapsaar,fra_dato,til_dato,regnskapstype,oppstillingsplan,sum_driftsinntekter,sum_driftskostnad,driftsresultat,sum_finansinntekter,sum_finanskostnad,ordinaert_resultat_foer_skatt,aarsresultat,sum_eiendeler,sum_anleggsmidler,sum_omloepsmidler,sum_egenkapital,sum_gjeld,sum_kortsiktig_gjeld,sum_langsiktig_gjeld,pdf_aar_tilgjengelig,hentet_dato
918276785,SAINT-GOBAIN SEKURIT SERVICE AS,45.310,,,,,8,,,2023,,,,,50173447,58166699,-7993252,489843,796757,-8300166,-6474455,20724321,2204815,18519505,7286961,13437360,13437360,0,,backup
997400542,SALTDAL DEKK OG BILSERVICE AS,45.200,,,,,7,,,2023,,,,,5605015,6251561,-646546,1503,21144,-666187,-654769,2002817,782411,1220406,457684,1545133,725856,819277,,backup
928846725,SAMNØY AUTO AS,45.200,,,,,7,,,2023,,,,,9354207,9449089,-94882,,36357,-131239,-102582,2164440,1197832,966608,466048,1698392,1210146,488246,,backup
984195680,SANDE BILSENTER AS,45.200,,,,,7,,,2023,,,,,13853541,11469980,2383561,34393,12,2417942,1871782,5493580,653400,4840180,1859281,3634299,3634299,0,,backup
979767870,SANDE BILSERVICE AS,45.200,,,,,7,,,2023,,,,,6737869,6309392,428477,8410,36308,400579,312640,4009533,1668491,2341042,2748182,1261351,664336,597015,,backup
982374111,SANDE MOTORSENTER AS,45.200,,,,,10,,,2023,,,,,7137578,6527962,609616,2100,265,611451,496567,2722527,45762,2676766,1490121,1232406,1232406,0,,backup
920187390,SANDEFJORD AUTOSENTER AS,45.200,,,,,10,,,2023,,,,,16134609,15648933,485677,7530,210826,282380,282380,2142275,343427,1798848,-335667,2477942,2477942,0,,backup
890891772,SANDFÆRHUS BILPLEIE AS,45.200,,,,,6,,,2023,,,,,6751198,7171357,-420159,262079,714,-158794,-74906,5446107,3314517,2131590,4585102,861005,861005,0,,backup
919859717,SANDNES AUTO AS,45.200,,,,,27,,,2023,,,,,54302804,52524669,1778135,135929,1291336,622727,485623,54321835,36521941,17799894,18462350,35859484,19449437,16410047,,backup
984133081,SAND-TEC AS,45.200,,,,,9,,,2023,,,,,22435403,19542019,2893384,55407,118469,2830321,2207577,10450319,2473386,7976933,3311755,7138564,6036927,1101637,,backup
988234214,SANNIDAL BILSKADESENTER AS,45.200,,,,,6,,,2023,,,,,531960,1086524,-554564,8576,22004,-567992,-567992,1679225,1433352,245874,-546025,2225250,104011,2121239,,backup
925513083,SARPEN BILPLEIE AS,45.200,,,,,8,,,2023,,,,,1832220,2017426,-185206,176,2538,-187568,-187568,382189,34500,347689,-409405,791594,791594,0,,backup
983201431,SARPSBORG MOTOR AS,45.320,,,,,18,,,2023,,,,,43506871,41000584,2506287,294309,927048,1873548,1494142,38105984,18798676,19307308,22247476,15858508,15116646,741862,,backup
928886360,SARTOR BILOPPRETTING AS,45.200,,,,,15,,,2023,,,,,35676100,26557333,9118767,607179,446544,9279401,7094979,41155696,26524637,14631059,19156114,21999582,16106535,5893047,,backup
913847881,SAUDA BILVERKSTAD AS,45.200,,,,,9,,,2023,,,,,10643004,10343153,299851,33539,18324,315066,245705,2912126,1358907,1553219,661475,2250651,2054555,196097,,backup
998615089,SCAN TANK AUTO AS,45.200,,,,,6,,,2023,,,,,9571584,9537192,34392,805,8477,26720,17223,4131597,718577,3413021,2268010,1863588,1863588,0,,backup
998761697,SCUSHI AS,45.402,,,,,9,,,2023,,,,,9637172,10166029,-528858,4985,417569,-941442,-929093,9531186,144431,9386755,3306018,6225169,6225169,0,,backup
925414379,SEKKINGSTAD BIL AS,45.200,,,,,7,,,2023,,,,,20233990,17451222,2782767,8245,80270,2710743,2070518,11817880,1513113,10304766,3941187,7876693,7417658,459035,,backup
985054568,SELE AUTO AS,45.200,,,,,14,,,2023,,,,,15130099,14291556,838543,59771,175,898140,685380,3859055,417207,3441847,581936,3277119,3277119,0,,backup
924722991,SENJA CARAVAN AS,45.200,,,,,14,,,2023,,,,,35647292,35529762,117530,34261,1102454,-950664,-911341,21975816,3649195,18326621,3315900,18659916,14697172,3962744,,backup
929140257,SENTER BILPLEIE AS,45.200,,,,,6,,,2023,,,,,2260770,2263188,-2418,0,23,-2441,-7604,314337,21101,293236,19242,295095,295095,0,,backup
930549215,SENTRUM AUTO AS,45.200,,,,,12,,,2023,,,,,75640608,74846261,794347,76262,190290,680319,496062,23372703,792822,22579881,14477688,8895015,8851554,43461,,backup
981195418,SENTRUM MOTOR AS,45.200,,,,,5,,,2023,,,,,3849670,3741951,107719,2630,119610,-9261,-9261,1017706,53194,964511,-599512,1617218,1028722,588496,,backup
911970007,SERVICE 24 AS,45.200,,,,,8,,,2023,,,,,14263907,14178762,85145,189,9952,75383,-107582,3960004,641098,3318906,1447726,2512278,2512278,0,,backup
988226610,SERVICEHALLEN DOMBÅS AS,45.200,,,,,6,,,2023,,,,,8021652,8425926,-404273,21619,227135,-609790,-771490,2800763,2056692,744071,-636362,3437125,2091603,1345523,,backup
989617834,SERVICESENTERET FINNSNES AS,45.200,,,,,7,,,2023,,,,,10411881,8142446,2269435,17281,4041,2282676,1776067,4474361,678601,3795760,1361117,3113243,3113243,0,,backup
924632704,SHINE AS,45.200,,,,,21,,,2023,,,,,12191401,15698998,-3507596,7662,644241,-4144176,-4111489,4161128,3267513,893615,-3114432,7275560,3497141,3778419,,backup
831690232,SIGDAL BIL & LANDBRUK AS,45.200,,,,,5,,,2023,,,,,1284748,1310321,-25574,599,6152,-31126,-31126,562978,33333,529645,-1126,564105,372790,191315,,backup
928620018,SIGDAL REP OG UTLEIE AS,45.200,,,,,5,,,2023,,,,,7763044,6230766,1532278,4938,39285,1497931,1168199,8958148,75900,8882248,1512957,7445191,7441069,4122,,backup
933615162,SIGGERUDVEIEN BILVERKSTED AS,45.200,,,,,6,,,2023,,,,,7139141,7159886,-20745,3012,32975,-50707,-50707,2763301,1688098,1075203,1250370,1512931,932482,580449,,backup
918467947,SIGMUND AASEN AS,45.112,,,,,7,,,2023,,,,,37959702,37942105,17597,8281,595297,-569419,-443717,13825075,487904,13337171,4214945,9610130,8098129,1512001,,backup
971193417,SILSAND AUTO AS,45.200,,,,,8,,,2023,,,,,16433968,16153998,279970,25394,222114,83250,64624,8009188,2028539,5980648,3597356,4411832,4275483,0,,backup
956656915,SIMCO AS,45.200,,,,,6,,,2023,,,,,6728524,5836114,892410,109172,560777,440804,229526,7319721,2569627,4750094,4937445,2382277,1199926,1182351,,backup
998425565,SINSEN BILVASK AS,45.200,,,,,13,,,2023,,,,,6638764,6442833,195931,199,9810,186320,186320,1252695,85785,1166910,-823557,2076252,2076252,0,,backup
984889909,SIRDAL BILVERKSTED AS,45.200,,,,,7,,,2023,,,,,8810369,7499498,1310871,81828,7036,1385663,1079064,8381292,616573,7764719,6486948,1894344,1894344,0,,backup
992839759,SKAATHUN BILVERKSTED AS,45.200,,,,,11,,,2023,,,,,22665279,21728070,937209,1495,117279,821425,630799,7358857,3996444,3362412,3198127,4160730,2255942,1904788,,backup
971069295,SKAB NORGE AS,45.310,,,,,6,,,2023,,,,,73579130,73286128,293002,65412,25730,332684,249584,22191445,766319,21425126,3875668,18315776,18315776,0,,backup
982174813,SKADE OG LAKK AS,45.200,,,,,55,,,2023,,,,,109750024,112971562,-3221538,706,-381172,-3602004,-2813923,27609574,9402707,18206867,3256750,24352825,20740657,3612168,,backup
885880622,SKADESENTERET SOGN AS,45.200,,,,,14,,,2023,,,,,31768661,28329947,3438714,26398,22048,3443064,2685432,9550111,721404,8828706,2185675,7364435,7364435,0,,backup
976545281,SKANCKE AS,45.200,,,,,8,,,2023,,,,,7841301,7605391,235910,71198,16537,290572,240858,3754218,633765,3120453,2488480,1265738,1265738,0,,backup
952760084,SKANDINAVISK DEKK IMPORT NORGE AS,45.320,,,,,7,,,2023,,,,,38636191,32855044,5781147,7603,146469,5642281,4378707,19661203,632069,19029134,6784658,12876545,12876545,0,,backup
912896498,SKAUGS LAKK OG SKADESENTER AS,45.200,,,,,7,,,2023,,,,,12284863,10840338,1444524,,1745,1442779,1117877,3944345,239506,3704839,1206936,2737409,2737409,0,,backup
814759172,SKEDSMO LAKK OG KAROSSERI AS,45.200,,,,,5,,,2023,,,,,20396854,20512662,-115808,18798,,-97010,-97010,1475895,0,1475895,227276,1248618,1248618,0,,backup
979527950,SKI AUTO AS,45.200,,,,,13,,,2023,,,,,12149402,11342587,806815,18048,5621,819242,628421,5005794,2798545,2207249,3458355,1547439,1547439,0,,backup
996265250,SKI AUTO CARE AS,45.200,,,,,17,,,2023,,,,,10262310,10984182,-721873,117,-106,-721650,-728557,1035526,420016,615510,433575,601951,601951,0,,backup
981412435,SKI BIL OG LAKK AS,45.200,,,,,26,,,2023,,,,,41399188,38908743,2490445,35848,,2526293,1971079,21402536,3084299,18318237,9973494,11429042,5379042,6050000,,backup
995842092,SKIEN BILSKADE & VERKSTED AS,45.200,,,,,6,,,2023,,,,,12851637,12345885,505752,1110,182402,324460,292755,7868425,2465982,5402443,4568032,3300393,3300393,0,,backup
918113843,SKIPTVET BILSERVICE AS,45.200,,,,,6,,,2023,,,,,9950534,9750646,199888,11530,-4394,207024,160216,3044808,222280,2822528,1474257,1570551,1570551,0,,backup
982750369,SKJEBERG AUTO AS,45.200,,,,,5,,,2023,,,,,6985854,6306786,679068,29252,1463,706857,551045,2057022,190098,1866925,953157,1103866,1103866,0,,backup
989165011,SKJÆRVIK'S SCOOTER & MC AS,45.403,,,,,7,,,2023,,,,,17004653,16216189,788464,3741,1861,790344,615676,7517172,184820,7332352,2900895,4616277,4616277,0,,backup
983629547,SKOGEN BIL AS,45.200,,,,,26,,,2023,,,,,60136838,59259357,877481,61757,646568,292670,227023,30881395,9383371,21498024,11968063,18913332,10420888,8492444,,backup
997665678,SKOGFOSS BILVERKSTED AS,45.200,,,,,7,,,2023,,,,,9112769,8840194,272575,3731,386,275920,275920,1105446,138578,966868,-14758,1120204,1120204,0,,backup
994191071,SKOLMAR BIL AS,45.200,,,,,9,,,2023,,,,,15854920,14239838,1615081,56553,319,1671316,1303742,5146872,1186362,3960510,1630120,3516752,3516752,0,,backup
966812141,SKOTTERUD MOTORCENTER AS,45.200,,,,,6,,,2023,,,,,9208776,8874580,334196,10725,21153,323767,252537,2518975,790595,1728380,882897,1636079,1458147,177932,,backup
945751428,SKUDE TRANSPORT OG SPEDISJON AS,49.410,,,,,56,,,2023,,,,,72649932,71816617,833315,248037,608804,472548,367949,41652718,24551299,17101419,16695886,24956832,13556557,11400275,,backup
816746922,SKURVE AUTO AS,45.200,,,,,7,,,2023,,,,,7149676,6794088,355588,2014,36531,321071,250435,2377457,611478,1765978,883682,1493775,1045921,447854,,backup
920568076,SKÅLA AUTO AS,45.200,,,,,5,,,2023,,,,,6629320,6084983,544337,6432,-1408,549362,428152,2945010,472058,2472952,1989592,955418,946306,9112,,backup
921674449,SKÅRER KAROSSERI AS,45.200,,,,,9,,,2023,,,,,15575003,15526142,48861,12924,78947,-17162,-17162,3528812,241760,3287052,-56423,3585235,2891956,693279,,backup
917339791,SLATLEM MOLDE AS,45.112,,,,,11,,,2023,,,,,123821991,129062773,-5240782,26538,2025625,-7239869,-5649541,51506262,4307983,47198279,11434355,40071908,34390568,5681340,,backup
924014121,SLATLEM NAMSOS AS,45.200,,,,,19,,,2023,,,,,91781322,91373514,407808,51456,221290,237974,112059,15155352,548919,14606433,3453506,11701846,10271846,1430000,,backup
989136143,SLITU KAROSSERIVERKSTED AS,45.200,,,,,23,,,2023,,,,,28458480,30478872,-2020392,280933,3477,-1742936,-1361234,21259942,4704336,16555606,11005833,10254110,10254110,0,,backup
999504531,SMART REPAIR BILPLEIE AS,45.200,,,,,8,,,2023,,,,,7682488,8007518,-325030,11422,22288,-335896,-344410,2253846,360007,1893840,1311803,942044,942044,0,,backup
913904737,SMART REPAIR TROMSØ AS,45.200,,,,,9,,,2023,,,,,10780362,10068667,711696,8287,49182,670801,524001,5185317,2459420,2725897,2595542,2589775,1484070,1105705,,backup
918450912,SMARTREPAIR AS,45.200,,,,,8,,,2023,,,,,3625185,3538638,86547,2,1874,84675,69367,963127,2000,961127,90771,872356,872356,0,,backup
958717768,SMØLA BILSERVICE AS,45.200,,,,,9,,,2023,,,,,28226444,25832004,2394440,219395,1926,2611909,2134343,17387451,1094642,16292808,13687417,3700034,3700034,0,,backup
971585188,SNAP DRIVE AS,45.200,,,,,261,,,2023,,,,,419155499,391641346,27514153,1949967,1276109,28188011,20732431,137908239,108548943,29359296,37097398,100810841,100093059,717782,,backup
958330537,SNIPPEN BILSERVICE AS,45.200,,,,,5,,,2023,,,,,6073460,5998881,74579,2666,3506,73739,57802,1989182,206313,1782869,676770,1312412,1312412,0,,backup
977345618,SOFIEMYR BIL AS,45.200,,,,,8,,,2023,,,,,9209841,9091516,118325,3504,55333,66496,29336,2734150,533490,2200660,786768,1947382,1443020,504362,,backup
995926628,SOLA AUTO AS,45.200,,,,,15,,,2023,,,,,14907701,13527177,1380524,35712,2868,1413368,1102427,2493092,223383,2269709,172716,2320376,2320376,0,,backup
957838499,SOLBERG MEK VERKSTED AS,45.200,,,,,30,,,2023,,,,,116012611,103479866,12532745,488729,91634,12929840,10074309,65643575,6689704,58953871,41323483,24320092,23920092,400000,,backup
932260123,SOLBYEN BILPLEIE AS,45.200,,,,,12,,,2023,,,,,428545,510771,-82226,,,-82226,-82226,18930,0,18930,-57796,76725,76725,0,,backup
999003001,SOLGÅRDS AUTO AS,45.200,,,,,6,,,2023,,,,,8762669,7723447,1039221,666,405,1039482,810891,2696532,430705,2265827,1487056,1209476,1209476,0,,backup
921368909,SOMMERSETH AS,45.200,,,,,47,,,2023,,,,,222094391,215656238,6438153,8077,1756198,4690032,3650002,72449991,7069087,65380904,17982924,54467067,49684009,4783057,,backup
953814234,SOS BILOPPRETTING AS,45.200,,,,,17,,,2023,,,,,27053175,24686923,2366252,2904,5151,2364005,1811808,8284591,1044730,7239861,3089536,5195055,5195055,0,,backup
986757554,SPARE AS,45.402,,,,,5,,,2023,,,,,5129184,5005889,123295,4691,72733,55252,55252,2959048,33967,2925081,666292,2292756,1964176,328580,,backup
986219080,SPARE PARTS SERVICE AS,45.401,,,,,11,,,2023,,,,,55303713,50185016,5118698,195543,920129,4394111,3427407,32181912,2253972,29927940,26029210,6152702,6152702,0,,backup
932034697,SPECTRA DRIVE AS,45.200,,,,,5,,,2023,,,,,29949,72164,-42215,0,0,-42215,-42215,665131,504049,161083,-12215,677347,4123,673224,,backup
928949214,SPEED MOTORCENTER AS,45.402,,,,,33,,,2023,,,,,131712861,129608345,2104516,253869,66937,2291448,1780602,34688181,4155341,30532840,13318834,21369347,19387806,1981541,,backup
958243391,SPESIAL LAKKERING AS,45.200,,,,,8,,,2023,,,,,21900162,20098832,1801330,5286,124033,1682584,1312169,7335737,2945708,4390029,3520617,3815120,2501795,1313325,,backup
930852368,SPESIALFELGER AS,45.310,,,,,6,,,2023,,,,,53558345,52642261,916084,309883,1028,1224940,949705,26848359,515546,26332813,16954558,9893801,9893801,0,,backup
863365562,SPINNIN WHEEL AS,45.403,,,,,17,,,2023,,,,,40317088,39927162,389926,15182,109221,295887,303049,15517815,422979,15094836,4023539,11494276,10105921,1388356,,backup
919861770,SPORSTØL BILVERKSTED AS,45.200,,,,,7,,,2023,,,,,13799352,14134480,-335128,6414,19190,-347904,-275256,3091603,856226,2235377,1499468,1592135,1572135,20000,,backup
985712050,S-SENTRUM AS,45.200,,,,,8,,,2023,,,,,9854717,9571522,283195,442,131030,152607,152607,1573389,837050,736339,-1585674,3159063,3012183,146880,,backup
990700427,ST SERVICE AS,45.200,,,,,16,,,2023,,,,,15359627,12760063,2599564,37332,232427,2404468,1872568,21417222,13042131,8375091,14929228,6487994,2866329,3621665,,backup
934170709,STAMNESHAGEN AUTO AS,45.200,,,,,14,,,2023,,,,,12547644,11198920,1348724,83461,1326,1430859,1117380,5205963,180474,5025489,2974041,2231922,2231922,0,,backup
999056733,STANGE SERVICESENTER AS,45.200,,,,,8,,,2023,,,,,15580528,14258268,1322260,45690,2601,1365350,1078105,4682286,276473,4405813,2171475,2510811,2510811,0,,backup
928265137,STANGEBRUA AUTO SERVICE AS,45.200,,,,,5,,,2023,,,,,10249287,9199788,1049499,20270,9274,1060496,827727,2895790,781463,2114327,1259412,1636378,1635765,613,,backup
928857670,STANGNES BILSKADE AS,45.200,,,,,20,,,2023,,,,,29370295,32572687,-3202391,38036,1045884,-4210239,-4207425,20372025,14913597,5458428,-3174358,23546383,11972706,11573677,,backup
966356359,STAR BILSKADE AGDER AS,45.200,,,,,7,,,2023,,,,,23539676,20918436,2621240,213605,11218,2823627,2223236,5332844,602213,4730631,174000,5158844,5158844,0,,backup
919862114,STAR MOTOR AS,45.200,,,,,19,,,2023,,,,,70661633,71706201,-1044568,5707,1656104,-2694964,-2103908,42496921,24263155,18233767,9387272,33109650,9961711,23147938,,backup
934531345,STARCO NORGE AS,45.310,,,,,63,,,2023,,,,,934639676,876985921,57653755,1433846,13238174,45849427,34781411,619638808,46784225,572854583,172200840,447437967,435588982,11848985,,backup
986400400,STARTAX MASKIN-TEKNISK AS,45.310,,,,,9,,,2023,,,,,44181011,39483495,4697517,1271636,-759826,5209326,3933116,42964056,973373,41990682,35513764,7450292,7450292,0,,backup
916204167,Stavanger Auto AS,45.200,,,,,9,,,2023,,,,,11691651,9095667,2595984,126660,49,2722595,2119054,15720383,1817206,13903176,13440083,2280299,2280299,0,,backup
994702203,STAVANGER DEKKSENTER AS,45.320,,,,,7,,,2023,,,,,14947515,13590749,1356766,12748,287943,1081571,829739,8130502,3220543,4909959,2069692,6060810,2585251,3475559,,backup
920547281,STEFANS BILVERKSTED AS,45.200,,,,,5,,,2023,,,,,14841093,10596371,4244721,242492,10814,4476399,3481367,12460290,854572,11605718,9710543,2749748,2749748,0,,backup
976970411,STEINKJER BIL AS,45.200,,,,,23,,,2023,,,,,149402663,149253204,149459,77759,2060549,-1833331,-1431018,64631514,12952302,51679212,19828596,44802918,44450190,352728,,backup
930165425,STEINKJER MOTORSENTER AS,45.200,,,,,6,,,2023,,,,,16205971,15587236,618735,11779,17501,613013,448348,8389915,3071450,5318466,6997395,1392520,1365844,26676,,backup
992848170,STJØRDAL BILGLASS AS,45.200,,,,,7,,,2023,,,,,12013958,11493459,520499,98984,3841,615642,473036,3860407,281710,3578697,1423411,2436996,2436996,0,,backup
994829998,STORBILVASKEN HAMAR AS,45.200,,,,,6,,,2023,,,,,28615566,23985823,4629742,179545,127723,4681564,3651003,15695324,3796677,11898647,7031682,8663643,7218586,1445056,,backup
950470631,STORD DEKKSERVICE AS,45.310,,,,,35,,,2023,,,,,53873615,51400357,2473258,63954,-353439,2183773,1693218,20942117,2655431,18286687,6953367,13988751,10060177,3928574,,backup
962383882,STORDAL AUTOCENTER AS,45.200,,,,,7,,,2023,,,,,8451195,8210622,240573,3534,30186,213921,213921,1328735,178291,1150444,-221909,1550643,1359823,190820,,backup
912389073,STORDSPEEDSHOP AS,45.402,,,,,9,,,2023,,,,,18644122,18161935,482187,0,0,203794,203794,7762944,191400,7571544,-181859,7944802,6707302,1237500,,backup
993606669,STORFJORD AUTO AS,45.200,,,,,5,,,2023,,,,,7067239,7245606,-178367,32573,3718,-149511,-116320,3869465,189772,3679693,2579242,1290223,1290223,0,,backup
998915104,STORFJORD BILSERVICE AS,45.200,,,,,8,,,2023,,,,,6469611,6846145,-376534,3834,8423,-381123,-381123,2028301,916175,1112126,777638,1250663,763650,487013,,backup
929455975,STORHAMAR AUTO AS,45.200,,,,,9,,,2023,,,,,7133452,7144887,-11434,601,3402,-14235,-14235,984663,278774,705889,-69159,1053823,887156,166667,,backup
914283698,STORSLETT AUTO AS,45.200,,,,,17,,,2023,,,,,28771850,26523197,2248652,172319,252563,2168408,1742454,18608606,4771109,13837498,8416849,10191758,5082469,5109289,,backup
924772131,STOVNERBRUA SERVICESENTER AS,45.200,,,,,8,,,2023,,,,,9963851,10146017,-182166,6976,5811,-181001,-181001,970247,210975,759272,-592808,1563055,1563055,0,,backup
991456848,STRAND DEKKSENTER AS,45.320,,,,,8,,,2023,,,,,13772693,12833167,939525,13922,222547,730901,570087,5072228,843223,4229005,541423,4530805,3302908,1227897,,backup
975964310,STRANDVEIEN AUTO AS,45.112,,,,,39,,,2023,,,,,148835324,149999591,-1164267,1191691,1635176,-1607751,-1150955,66807907,22723667,44084240,30197211,36610695,21906266,14704429,,backup
958648499,STRANDVEIEN AUTO STJØRDAL AS,45.200,,,,,11,,,2023,,,,,54784671,54828994,-44324,180554,855001,-718770,-560675,24739280,2043147,22696134,10162763,14576518,10495157,4081361,,backup
935358035,STRANDVEIEN AUTO VERDAL AS,45.200,,,,,11,,,2023,,,,,46959146,49453620,-2494474,177596,985394,-3302272,-3296107,21688747,5717736,15971011,2265910,19422837,19422837,0,,backup
963166834,STRAUME AUTOSENTER AS,45.200,,,,,9,,,2023,,,,,80909153,79356481,1552672,377678,4830,1925520,1616194,15898977,707591,15191386,6908085,8990892,4834982,4155910,,backup
920450806,STRYN MEK VERKSTED AS,45.200,,,,,22,,,2023,,,,,42277107,43266270,-989162,11476,392674,-1370360,-1370360,13831225,983923,12847302,3787448,10043777,7906041,2137736,,backup
980478025,STRØMMEN BILSERVICE AS,45.200,,,,,6,,,2023,,,,,5822681,5562381,260300,35944,2708,293536,221210,3012409,108522,2903887,2118975,893434,893434,0,,backup
914144949,STRØMMEN BILVERKSTED AS,45.200,,,,,5,,,2023,,,,,21055029,18358293,2696735,31161,48883,2679013,2089240,4591716,89412,4502304,2218416,2373300,2373300,0,,backup
958507739,STØREN DEKKSERVICE AS,45.320,,,,,9,,,2023,,,,,15463060,14750146,712914,61,48891,664084,517998,7123316,887613,6235703,4459420,2663897,2195547,468350,,backup
928033155,STÅLERØD BILTEKNIKK AS,45.200,,,,,8,,,2023,,,,,10834043,9243417,1590626,5589,-91639,1504576,1173569,6014329,2368988,3645341,2667206,3347124,1574520,1772604,,backup
986147365,SULDAL BILLAG SERVICE AS,45.200,,,,,5,,,2023,,,,,9006370,8708010,298359,3594,346,301607,234710,2519514,91265,2428249,243128,2276386,2276386,0,,backup
957217028,SULLAND AMSRUDVEGEN AS,45.200,,,,,18,,,2023,,,,,129255624,124436898,4818726,160727,1026852,3952600,3077598,51421338,3927145,47494193,13231707,38189632,38157576,32056,,backup
995379198,SULLAND BILSENTER LILLEHAMMER AS,45.200,,,,,28,,,2023,,,,,116909457,112786039,4123417,321076,557260,3887234,3032042,39319261,1113899,38205362,9656512,29662749,29662749,0,,backup
983339522,SULLAND BILSKADE HARSTAD AS,45.200,,,,,13,,,2023,,,,,24735643,25024355,-288712,14293,39340,-313759,-244864,5900011,1294051,4605960,2320640,3579371,3579371,0,,backup
856400662,SULLAND BILSKADESENTER AS,45.200,,,,,15,,,2023,,,,,31779742,29273473,2506269,154518,5326,2655461,2071260,9150006,374666,8775340,2881682,6268323,6268323,0,,backup
958040202,SULLAND BODØ AS,45.200,,,,,42,,,2023,,,,,343390476,335900245,7490231,1462819,1416738,7536312,6059449,90732255,6585006,84147249,31341867,59390388,59390388,0,,backup
911010992,SULLAND DRAMMEN AS,45.200,,,,,21,,,2023,,,,,109105856,115675198,-6569343,27576,1390314,-7932081,-6187903,60110423,1692903,58417520,28297024,31813399,31813399,0,,backup
977293227,SULLAND GJØVIK AS,45.200,,,,,26,,,2023,,,,,159783453,159246916,536537,38968,1139242,-563737,-440050,34156856,7764016,26392840,8030633,26126223,26126223,0,,backup
895311952,SULLAND GRUPPEN AS,45.200,,,,,86,,,2023,,,,,124379476,124009342,370134,945624,907539,408219,314969,37008694,2785771,34222923,632166,36376529,36376529,0,,backup
951773778,SULLAND HAMAR AS,45.112,,,,,19,,,2023,,,,,157594763,154895003,2699760,129157,1167984,1660933,1295107,74087246,1110724,72976522,14292735,59794511,59794511,0,,backup
943604770,SULLAND HARSTAD AS,45.200,,,,,33,,,2023,,,,,204001545,208200243,-4198698,78506,1947120,-6067312,-4734886,61151480,3462839,57688642,16170466,44981014,44981014,0,,backup
984259565,SULLAND JESSHEIM AS,45.112,,,,,22,,,2023,,,,,160296168,156782887,3513280,60017,765162,2808135,2189885,55420788,1662477,53758311,10037926,45382862,45382862,0,,backup
953331896,SULLAND KONGSVINGER AS,45.112,,,,,16,,,2023,,,,,107138121,106673460,464662,35879,926590,-426050,-333539,42411255,2491367,39919887,9416500,32994754,32994754,0,,backup
915167330,SULLAND MO AS,45.200,,,,,21,,,2023,,,,,133840864,126465885,7374978,53091,437808,6990262,5451559,31823390,3192837,28630553,7611403,24211987,24211987,0,,backup
952073559,SULLAND OTTA AS,45.200,,,,,34,,,2023,,,,,173424416,170465372,2959044,71621,999296,2031369,1583102,49351323,2524723,46826600,13397815,35953508,35953508,0,,backup
860152002,SULLAND TROMSØ AS,45.112,,,,,96,,,2023,,,,,621424489,600172280,21252209,647396,3822219,18077387,14174293,156563485,25522818,131040667,47113483,109450002,109450002,0,,backup
914201101,SULLAND TRONDHEIM AS,45.200,,,,,18,,,2023,,,,,101319984,109095862,-7775878,181295,662839,-8257421,-6444450,35368063,2159334,33208729,27064039,8304024,8304024,0,,backup
977235855,SULLAND VERDAL AS,45.112,,,,,40,,,2023,,,,,338173389,326045461,12127928,267689,1162801,11232816,8754519,67133160,7862818,59270343,25510518,41622643,41622643,0,,backup
919439807,SULLIS BILVERKSTED AS,45.200,,,,,6,,,2023,,,,,5908231,6353886,-445655,106,40754,-486303,-630528,2183801,1600885,582916,-404262,2588063,1788894,799169,,backup
980362957,SUNNDAL BILSKADE AS,45.200,,,,,5,,,2023,,,,,9478121,9646485,-168364,330,185199,-353233,-353233,1872107,327361,1544746,-326919,2199026,1579212,619815,,backup
985894078,SURNADAL LASTEBILVERKSTED AS,45.200,,,,,9,,,2023,,,,,25585776,23857768,1728008,24353,277364,1474997,1150250,11157579,1710344,9447235,4668516,6489064,6489064,0,,backup
997770544,SVARSTAD BIL AS,45.200,,,,,8,,,2023,,,,,8357588,6996140,1361448,4649,78,1366176,1061003,3577158,160612,3416546,2370508,1206650,1206650,0,,backup
952256718,SVEBJØRN AUTO AS,45.200,,,,,34,,,2023,,,,,289475125,277675042,11800083,115152,2811740,9103494,7074827,71423666,11027193,60396474,27074827,44348839,17241301,27107538,,backup
996282147,SVEEN MEK VERKSTED AS,45.200,,,,,10,,,2023,,,,,8612990,8220066,392924,4693,53171,344446,262075,3575224,1603570,1971655,1675679,1899545,1258600,640945,,backup
995391643,SVEIN EGILS BILVERKSTED AS,45.200,,,,,5,,,2023,,,,,7080561,6962881,117680,20759,40939,97500,78379,2084836,1168734,916102,622859,1461977,904851,557126,,backup
979496052,SVEINS AUTO AS,45.200,,,,,29,,,2023,,,,,144384562,142881485,1503077,54062,910937,646202,498920,50208438,1800283,48408155,17554725,32653713,32653713,0,,backup
920606229,SVEIO AUTO AS,45.200,,,,,9,,,2023,,,,,10590704,9846378,744325,19663,909,763079,594500,3630528,614018,3016510,1415313,2215215,2137665,77550,,backup
845933162,SVEN KVIA AS,45.112,,,,,91,,,2023,,,,,537966696,527164440,10802256,131346,2567761,8365841,6460204,120063131,14773265,105289866,24046204,96016927,92471927,3545000,,backup
992112646,SYKKYLVEN BIL AS,45.112,,,,,8,,,2023,,,,,39065224,36859133,2206092,9398,87450,2128040,1764064,10783442,1693369,9090074,6401531,4381912,3501752,0,,backup
983917224,SYRRIST KAROSSERI AS,45.200,,,,,5,,,2023,,,,,9917790,9954078,-36287,2227,37611,-71671,-78774,2624150,2700,2621450,316651,2307499,2307499,0,,backup
