organisasjonsnummer,navn,naeringskode,organisasjonsform,kommune,postnummer,poststed,antall_ansatte,overordnet_enhet,er_i_konsern,regnskapsaar,fra_dato,til_dato,regnskapstype,oppstillingsplan,sum_driftsinntekter,sum_driftskostnad,driftsresultat,sum_finansinntekter,sum_finanskostnad,ordinaert_resultat_foer_skatt,aarsresultat,sum_eiendeler,sum_anleggsmidler,sum_omloepsmidler,sum_egenkapital,sum_gjeld,sum_kortsiktig_gjeld,sum_langsiktig_gjeld,pdf_aar_tilgjengelig,hentet_dato
926201522,BRUKTBIL OSLO OG AKERSHUS AS,47.810,AS,ENEBAKK,1914,YTRE ENEBAKK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1315993.0,1794056.0,-478063.0,305.0,3068.0,-480826.0,-480826.0,2581787.0,0.0,2581787.0,886787.0,1695000.0,1695000.0,,2020|2021|2022|2023|2024|2025,2026-04-11
926397982,TS BIL AS,47.810,AS,RANA,8615,SKONSENG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,124564.0,116123.0,8441.0,22.0,0.0,8463.0,8463.0,147689.0,102667.0,45022.0,28044.0,119646.0,0.0,119646.0,2021|2022|2023|2024|2025,2026-04-11
926398571,INFRA BIL AS,47.810,AS,GJØVIK,2816,GJØVIK,6,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,44146514.0,40252060.0,3894454.0,36432.0,4837.0,3926049.0,3061730.0,13099071.0,602736.0,12496335.0,9256599.0,3842472.0,1622472.0,2220000.0,2021|2022|2023|2024|2025,2026-04-11
926473654,K.B. HOLDING AS,47.810,AS,EIGERSUND,4374,EGERSUND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,15969.0,-15969.0,16076.0,108.0,-1.0,-25.0,516802.0,500726.0,16076.0,43084.0,473718.0,227581.0,246137.0,2021|2022|2023|2024|2025,2026-04-11
926475576,AUTOYARD AS,47.810,AS,BÆRUM,1337,SANDVIKA,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2271243.0,2137837.0,133406.0,,27766.0,105640.0,105640.0,503883.0,50672.0,453211.0,-412322.0,916206.0,10358.0,905848.0,2021|2022|2023|2024|2025,2026-04-11
926534378,WESSEL INVEST - BIL AS,47.810,AS,KONGSBERG,3613,KONGSBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,215624.0,322686.0,-107062.0,1190.0,0.0,-105872.0,-105872.0,118869.0,10630.0,108239.0,-256.0,119125.0,119125.0,0.0,2021|2022|2023|2024|2025,2026-04-11
926562282,K. B. DRIFT AS,47.810,AS,EIGERSUND,4374,EGERSUND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,798301.0,781478.0,16823.0,,38.0,16785.0,13093.0,275848.0,,275848.0,257818.0,18030.0,18030.0,,2021|2022|2023|2024|2025,2026-04-11
926696106,GANDDAL AUTO AS,47.810,AS,SANDNES,4322,SANDNES,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,110214968.0,101876156.0,8338812.0,12649.0,145242.0,8206219.0,6399172.0,15329532.0,663600.0,14665932.0,6535227.0,8794305.0,8682750.0,111555.0,2021|2022|2023|2024|2025,2026-04-11
926714872,DM-AUTO AS,47.810,AS,HAMAR,2316,HAMAR,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,849783.0,926662.0,-76879.0,1.0,230.0,-77108.0,-77108.0,712552.0,0.0,712552.0,-105386.0,817938.0,141950.0,675988.0,2021|2022|2023|2024|2025,2026-04-11
926801686,CHS INVEST AS,47.810,AS,HALDEN,1791,TISTEDAL,,,True,2025,2025-01-01,2025-12-31,SELSKAP,store,,7579.0,-7579.0,75000.0,,67421.0,67421.0,1667634.0,1662676.0,4958.0,921946.0,745689.0,745689.0,0.0,2021|2022|2023|2024|2025,2026-04-11
926839594,EKERHOVD VEDLIKEHOLD AS,47.810,AS,ØYGARDEN,5360,KOLLTVEIT,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1439090.0,1377854.0,61237.0,0.0,16789.0,44447.0,47907.0,553204.0,63014.0,490190.0,243776.0,309428.0,253720.0,55707.0,2021|2022|2023|2024|2025,2026-04-11
926942689,SØR AS,47.810,AS,TØNSBERG,3117,TØNSBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,74233198.0,71428273.0,2804925.0,306572.0,569246.0,2542251.0,1981243.0,20322525.0,7173.0,20315352.0,7000924.0,13321601.0,1398979.0,11922622.0,2021|2022|2023|2024|2025,2026-04-11
926979221,BILAN AS,47.810,AS,DRAMMEN,3027,DRAMMEN,13,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,54486490.0,57094568.0,-2608078.0,871806.0,782820.0,-2519092.0,-2519092.0,38040741.0,11723366.0,26317376.0,5741715.0,32299027.0,1481556.0,30817470.0,2021|2022|2023|2024|2025,2026-04-11
927076632,MARC L EIENDOM AS,46.710,AS,SANDEFJORD,3210,SANDEFJORD,,,False,2025,2024-07-01,2025-06-30,SELSKAP,store,36300000.0,35779816.0,520184.0,81998.0,73434.0,528748.0,412598.0,4555220.0,0.0,4555220.0,594193.0,3961027.0,3961027.0,0.0,2021|2022|2023|2024|2025,2026-04-11
927120372,TEMA AUTO AS,47.810,AS,HUSTADVIKA,6445,MALMEFJORDEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,11889414.0,10988162.0,901252.0,61428.0,1269.0,961411.0,749650.0,2472340.0,52081.0,2420259.0,2097175.0,375165.0,351883.0,,2021|2022|2023|2024|2025,2026-04-11
927132451,KRISTO BIL AS,47.810,AS,MOSS,1599,MOSS,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5587883.0,5396812.0,191071.0,49.0,32.0,191088.0,147091.0,491126.0,,491126.0,182602.0,308524.0,308524.0,,2021|2022|2023|2024|2025,2026-04-11
927251795,X BILSENTER AS,47.810,AS,LILLESTRØM,1900,FETSUND,5,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,104169179.0,93134382.0,11034797.0,758.0,763884.0,10271670.0,8010455.0,15842321.0,289686.0,15552636.0,12390842.0,3451480.0,3451480.0,,2021|2022|2023|2024|2025,2026-04-11
927377381,ØSTFOLD AUTO AS,47.810,AS,FREDRIKSTAD,1636,GAMLE FREDRIKSTAD,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,10598305.0,10923853.0,-325549.0,2603.0,54963.0,-377909.0,-366959.0,5629903.0,106400.0,5523503.0,2156854.0,3473049.0,3473049.0,,2021|2022|2023|2024|2025,2026-04-11
927380005,DALEN BIL OG MASKIN AS,47.810,AS,SKIEN,3735,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,594037.0,612245.0,-18208.0,558.0,0.0,-17650.0,-17650.0,38637.0,0.0,38637.0,1323.0,37314.0,37314.0,,2021|2022|2023|2024|2025,2026-04-11
927434725,AUTOMOTORS AS,47.810,AS,LILLESTRØM,2003,LILLESTRØM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,16354506.0,15239945.0,1114561.0,5453.0,1576.0,1118438.0,873510.0,6553972.0,0.0,6553972.0,4612757.0,1941215.0,1941215.0,0.0,2021|2022|2023|2024|2025,2026-04-11
927448882,BRUKTBIL2 AS,47.810,AS,LEVANGER,7630,ÅSEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,892900.0,840503.0,52397.0,1033.0,2.0,53429.0,41674.0,515860.0,11491.0,504369.0,123189.0,392671.0,2671.0,390000.0,2021|2022|2023|2024|2025,2026-04-11
927494388,CARON AS,47.810,AS,HARSTAD,9411,HARSTAD,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,42912909.0,42022863.0,890046.0,0.0,276862.0,613184.0,599508.0,4351889.0,166387.0,4185502.0,1084247.0,3267641.0,3267641.0,,2021|2022|2023|2024|2025,2026-04-11
927682788,BCB FORMIDLING AS,47.810,AS,MOSS,1511,MOSS,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,6210638.0,6376791.0,-166153.0,0.0,59188.0,-225341.0,-225342.0,218222.0,0.0,218222.0,51816.0,166406.0,18767.0,147639.0,2021|2022|2023|2024|2025,2026-04-11
927759322,MORTVEDT BIL AS,47.810,AS,INDRE ØSTFOLD,1880,EIDSBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,777322.0,709333.0,67989.0,1533.0,40183.0,29339.0,29339.0,166648.0,95437.0,71211.0,-370626.0,537273.0,537273.0,,2021|2022|2023|2024|2025,2026-04-11
927833271,PARENTES AUTO AS,47.810,AS,STAVANGER,4006,STAVANGER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,511000.0,670311.0,-159311.0,1514.0,56.0,-157853.0,-145411.0,161477.0,,161477.0,129740.0,31737.0,31737.0,,2021|2022|2023|2024|2025,2026-04-11
927988569,KSG AUTO AS,47.810,AS,ØYGARDEN,5360,KOLLTVEIT,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1699041.0,1898822.0,-199781.0,56.0,0.0,-199725.0,-191397.0,325232.0,238889.0,86343.0,-116402.0,441634.0,441634.0,0.0,2021|2022|2023|2024|2025,2026-04-11
928057143,ARTIN' S CAR AS,47.810,AS,FÆRDER,3128,NØTTERØY,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,3208264.0,2943186.0,265078.0,535.0,10564.0,255049.0,199050.0,908827.0,117000.0,791827.0,448525.0,460302.0,456562.0,3740.0,,2026-04-11
928150046,BILFLYT AS,47.810,AS,HOLMESTRAND,3084,HOLMESTRAND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2536814.0,1841403.0,695411.0,67.0,60778.0,634700.0,616787.0,36771186.0,0.0,36771186.0,102785.0,36668401.0,35717999.0,950402.0,,2026-04-11
928200817,TOURING CARS NORWAY AS,47.810,AS,TROMSØ,9018,TROMSØ,11,,False,2025,2024-11-01,2025-09-30,SELSKAP,store,36998988.0,32266222.0,4732767.0,270.0,2711402.0,2021635.0,1576875.0,55335774.0,46157612.0,9178162.0,3365443.0,51970332.0,14345100.0,,2022|2023|2024|2025,2026-04-11
928268705,NAMDAL MULTISERVICE AS,47.810,AS,NAMSOS,7805,NAMSOS,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2231335.0,2202243.0,29092.0,100.0,19858.0,9334.0,9334.0,1610862.0,670795.0,940067.0,1213961.0,396901.0,378424.0,18477.0,2021|2022|2023|2024|2025,2026-04-11
928559130,TEKNOLEK AS,47.810,AS,OSLO,0668,OSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5408987.0,4830738.0,578249.0,21.0,6553.0,571717.0,473544.0,879039.0,105686.0,773353.0,370621.0,508417.0,250604.0,257813.0,2021|2022|2023|2024|2025,2026-04-11
928563901,AMDAHL BIL AS,47.810,AS,TRONDHEIM,7045,TRONDHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,32901460.0,32448618.0,452842.0,0.0,32087.0,420755.0,329568.0,1128385.0,4420.0,1123965.0,781427.0,346959.0,346959.0,,2022|2023|2024|2025,2026-04-11
928575829,BL AUTO AS,47.810,AS,NORE OG UVDAL,3630,RØDBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,17422633.0,17146924.0,275709.0,2097.0,113661.0,164145.0,109180.0,5420343.0,59663.0,5360680.0,514658.0,4905685.0,372339.0,,2022|2023|2024|2025,2026-04-11
928578437,GUDBRANDSDALEN BIL AS,47.810,AS,RINGEBU,2630,RINGEBU,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,683814.0,258880.0,424933.0,0.0,31.0,424902.0,252788.0,591073.0,0.0,591073.0,473818.0,117255.0,117255.0,,2022|2023|2024|2025,2026-04-11
928679462,MOTORING AS,47.810,AS,SANDEFJORD,3159,MELSOMVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,8404389.0,8263377.0,141012.0,2432.0,98983.0,44461.0,34655.0,1974551.0,150845.0,1823707.0,156971.0,1817580.0,900073.0,917507.0,2022|2023|2024|2025,2026-04-11
928729621,WT TRAILER AS,46.710,AS,NOTODDEN,3677,NOTODDEN,,,False,2025,2024-07-01,2025-06-30,SELSKAP,store,1662063.0,1507351.0,154712.0,2256.0,81839.0,75129.0,75129.0,2140759.0,0.0,2140759.0,-97926.0,2238685.0,751384.0,1487301.0,2023|2024|2025,2026-04-11
928744159,PIRI HOLDING AS,47.810,AS,VEFSN,8656,MOSJØEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,26887.0,-26887.0,,146.0,-27033.0,-27033.0,2879630.0,2878848.0,782.0,616426.0,2263203.0,70572.0,2192631.0,2022|2023|2024|2025,2026-04-11
928884015,BILISTA VESTFOLD AS,47.810,AS,SANDEFJORD,3160,STOKKE,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,4525400.0,4837419.0,-312019.0,0.0,7315.0,-319334.0,-319335.0,259110.0,139820.0,119290.0,-91307.0,350417.0,264484.0,85933.0,2022|2023|2024|2025,2026-04-11
929077237,LBIL AS,47.810,AS,BERGEN,5053,BERGEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,-24000.0,26419.0,-50419.0,,,-50419.0,-50419.0,303850.0,283400.0,20450.0,19341.0,284509.0,284509.0,,2022|2023|2024|2025,2026-04-11
929098935,SNOWKART AS,47.810,AS,FROGN,1446,DRØBAK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,35015.0,24680.0,10335.0,0.0,27.0,10308.0,10308.0,14347.0,0.0,14347.0,12332.0,2015.0,2015.0,0.0,2022|2023|2024|2025,2026-04-11
929179919,FRANK BIL & MASKIN AS,47.810,AS,BIRKENES,4730,VATNESTRØM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,739378.0,689986.0,49392.0,119.0,235.0,49276.0,38384.0,197431.0,40016.0,157415.0,125735.0,71696.0,71696.0,,2022|2023|2024|2025,2026-04-11
929222881,LYSNE BIL AS,47.810,AS,INDRE ØSTFOLD,1832,ASKIM,5,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,10546493.0,11155833.0,-609340.0,4721.0,95025.0,-699644.0,-699644.0,2809994.0,195897.0,2614097.0,-2755521.0,5565515.0,1482682.0,4082833.0,2022|2023|2024|2025,2026-04-11
929224884,G.S BIL AS,47.810,AS,RINGERIKE,3516,HØNEFOSS,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5076946.0,4733979.0,342967.0,399.0,1863.0,341503.0,265841.0,889990.0,0.0,889990.0,513165.0,376825.0,248679.0,,2022|2023|2024|2025,2026-04-11
929393341,Campinggården A/S,47.810,AS,LIER,3414,LIERSTRANDA,14,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,98778437.0,94280036.0,4498401.0,602442.0,533362.0,4567481.0,3556669.0,40287043.0,536538.0,39750505.0,16127683.0,24159360.0,24159360.0,,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
929454952,FURCULA VEKST AS,47.810,AS,OSLO,0273,OSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,24000.0,-24000.0,,,-24000.0,-24000.0,30000.0,30000.0,,-47570.0,77570.0,,77570.0,2022|2023|2024|2025,2026-04-11
929474961,GLOBALT TEAMNETTVERK AS,47.810,AS,STAVANGER,4010,STAVANGER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,52500.0,37837.0,14663.0,,,14663.0,14663.0,7817.0,0.0,7817.0,-2348.0,10165.0,-6835.0,17000.0,2022|2023|2024|2025,2026-04-11
929615964,SELECT AUTO AS,47.810,AS,ULLENSAKER,2067,JESSHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2405979.0,1844075.0,561904.0,0.0,292219.0,269685.0,208087.0,779773.0,0.0,779773.0,336623.0,443150.0,294161.0,148989.0,2022|2023|2024|2025,2026-04-11
929634594,DD AUTO AS,47.810,AS,DRAMMEN,3018,DRAMMEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5903047.0,5797921.0,105127.0,-35.0,23197.0,81894.0,56700.0,136500.0,0.0,136500.0,-154636.0,291135.0,222635.0,68500.0,2022|2023|2024|2025,2026-04-11
929780264,K2 BIL AS,47.810,AS,EIDSVOLL,2072,DAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,8559972.0,8534837.0,25135.0,5647.0,19509.0,11273.0,11273.0,1193906.0,0.0,1193906.0,87820.0,1106086.0,1106086.0,0.0,2023|2024|2025,2026-04-11
929908651,NORBIL GRUPPEN AS,47.810,AS,ULLENSAKER,2066,JESSHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,11082395.0,11161598.0,-79203.0,35425.0,115830.0,-159608.0,-159608.0,1287602.0,208000.0,1079602.0,-94378.0,1381981.0,861399.0,520581.0,2022|2023|2024|2025,2026-04-11
929984978,RAMNES BIL AS,47.810,AS,TØNSBERG,3174,REVETAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,40359117.0,38273688.0,2085429.0,48392.0,86976.0,2046845.0,1594152.0,9034885.0,291794.0,8743091.0,6000000.0,3034885.0,3034885.0,0.0,2022|2023|2024|2025,2026-04-11
930094552,BTR MOTOR AS,47.810,AS,SKIEN,3712,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,12527729.0,11203976.0,1323754.0,0.0,73060.0,1250694.0,975025.0,5028007.0,26584.0,5001423.0,1452488.0,3575518.0,578982.0,,,2026-04-11
930113425,AUTOLAND BIL AS,47.810,AS,SKIEN,3735,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,3416417.0,3654658.0,-238241.0,0.0,22625.0,-260866.0,-260866.0,723937.0,46869.0,677068.0,412343.0,311594.0,311594.0,0.0,,2026-04-11
930152730,TILHENGER SPESIALISTEN STAVANGER AS,46.710,AS,KLEPP,4351,KLEPPE,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1540459.0,1291112.0,249347.0,878.0,9496.0,240729.0,187767.0,599916.0,4400.0,595516.0,379040.0,220876.0,220876.0,,,2026-04-11
930181544,HAUGSVÆR MOTOR AS,47.810,AS,HOLE,3530,RØYSE,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,8696.0,-8696.0,10619.0,38384.0,-36461.0,-36461.0,67679.0,0.0,67679.0,-23889.0,91568.0,1568.0,90000.0,,2026-04-11
930267961,HUSET AUTO AS,47.810,AS,GJERDRUM,2022,GJERDRUM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,11098325.0,10790860.0,307465.0,0.0,20.0,307446.0,263212.0,2482201.0,88162.0,2394039.0,320662.0,2161538.0,2157379.0,,2022|2023|2024|2025,2026-04-11
930636320,LOBOWOLF AS,47.810,AS,KRAGERØ,3772,KRAGERØ,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,6644934.0,7209155.0,-564221.0,3.0,4401.0,-568619.0,-568619.0,417070.0,0.0,417070.0,40388.0,376682.0,376682.0,,2023|2024|2025,2026-04-11
930696889,ADM MOBILE AS,47.810,AS,RØROS,7374,RØROS,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2824994.0,2669384.0,155610.0,2369.0,11003.0,146976.0,114641.0,979762.0,0.0,979762.0,553877.0,425885.0,425885.0,,2022|2023|2024|2025,2026-04-11
930764191,JONSA AS,47.810,AS,KARASJOK,9731,KARASJOK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,418915.0,442243.0,-23328.0,0.0,12340.0,-35668.0,-35668.0,51714.0,10937.0,40777.0,21794.0,29920.0,29920.0,0.0,2023|2024|2025,2026-04-11
930800686,ANF AS,47.810,AS,KONGSVINGER,2208,KONGSVINGER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,,0.0,2023|2024|2025,2026-04-11
930800902,DAYTONA AUTO AS,47.810,AS,MELHUS,7228,KVÅL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,15736245.0,15563773.0,172472.0,3.0,40168.0,132307.0,87783.0,613590.0,23333.0,590256.0,99542.0,514047.0,314047.0,,2023|2024|2025,2026-04-11
930841773,UTVIK AUTOSALG AS,47.810,AS,KARMØY,4262,AVALDSNES,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,25876913.0,25097456.0,779456.0,,137817.0,641639.0,584328.0,4409575.0,76814.0,4332761.0,659614.0,3749961.0,2009961.0,1740000.0,2023|2024|2025,2026-04-11
930891991,AUTOMAR AS,47.810,AS,GJØVIK,2821,GJØVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5852070.0,5883721.0,-31651.0,9597.0,27382.0,-49436.0,-49436.0,600804.0,61200.0,539604.0,423442.0,177363.0,177363.0,,2023|2024|2025,2026-04-11
930906581,ENGELSVIKEN BIL AS,47.810,AS,FREDRIKSTAD,1628,ENGELSVIKEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1112993.0,856243.0,256750.0,115.0,1124.0,255741.0,255741.0,315079.0,0.0,315079.0,-75443.0,390521.0,390521.0,0.0,2023|2024|2025,2026-04-11
930970077,BIL & MEKANISKE II AS,47.810,AS,SOKNDAL,4380,HAUGE I DALANE,13,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,75411211.0,72202258.0,3208953.0,96153.0,3033.0,3302073.0,2574440.0,18861838.0,1062344.0,17799494.0,13541021.0,5320818.0,4320818.0,1000000.0,2023|2024|2025,2026-04-11
931001272,DE INVEST AS,47.810,AS,BÆRUM,1350,LOMMEDALEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2195617.0,2232243.0,-36626.0,4.0,1003.0,-37625.0,-37625.0,330037.0,0.0,330037.0,270954.0,59083.0,59083.0,0.0,2023|2024|2025,2026-04-11
931024175,BAMBLE CARAVAN AS,47.810,AS,PORSGRUNN,3950,BREVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,16284.0,-16284.0,61.0,,-16223.0,-16223.0,186160.0,,186160.0,153847.0,32313.0,32313.0,,2023|2024|2025,2026-04-11
931074946,VIKESÅ BRUKTBIL AS,47.810,AS,BJERKREIM,4389,VIKESÅ,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,155000.0,165736.0,-10736.0,,20816.0,-31552.0,-31552.0,74364.0,,74364.0,-9201.0,83565.0,83565.0,,2023|2024|2025,2026-04-11
931122258,OMEGA BIL AS,47.810,AS,OSLO,0275,OSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,24486000.0,24489674.0,-3674.0,2307.0,808.0,-2175.0,-2175.0,422173.0,13170.0,409003.0,248347.0,173827.0,173827.0,0.0,2023|2024|2025,2026-04-11
931122606,BILMEGLER1.NO AS,47.810,AS,STAVANGER,4007,STAVANGER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,230000.0,252062.0,-22062.0,1123.0,0.0,-20939.0,-20939.0,342918.0,0.0,342918.0,50920.0,291998.0,6238.0,,2023|2024|2025,2026-04-11
931208462,AUTOMOBIL 1 AS,47.810,AS,LILLESTRØM,1900,FETSUND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,9540339.0,8922904.0,617436.0,2391.0,62852.0,556974.0,490282.0,1288616.0,0.0,1288616.0,250191.0,1038426.0,818426.0,,2023|2024|2025,2026-04-11
931364790,KRINGSTAD BIL OG MASKIN AS,47.810,AS,SIGDAL,3350,PRESTFOSS,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,28000.0,29960.0,-1960.0,0.0,0.0,-1960.0,-1960.0,73676.0,21667.0,52009.0,68404.0,5272.0,5272.0,0.0,2023|2024|2025,2026-04-11
931460501,VS BYGG OG BIL AS,47.810,AS,SANDNES,4325,SANDNES,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,5463.0,-5463.0,172.0,23.0,-5314.0,-4145.0,246266.0,11032.0,235234.0,10258.0,236008.0,-1184.0,237192.0,2023|2024|2025,2026-04-11
931464531,BAAK AUTO AS,47.810,AS,SANDEFJORD,3223,SANDEFJORD,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,6547844.0,6160866.0,386978.0,1712.0,7893.0,380797.0,291664.0,1640750.0,0.0,1640750.0,333635.0,1307115.0,1307115.0,0.0,2023|2024|2025,2026-04-11
931471236,KYVIK FORVALTNING AS,47.810,AS,KLEPP,4351,KLEPPE,,,True,2025,2025-01-01,2025-12-31,SELSKAP,store,,79125.0,-79125.0,5289078.0,1393203.0,3816750.0,3438717.0,14109290.0,,14109290.0,6642966.0,7466324.0,7466324.0,,2023|2024|2025,2026-04-11
931476998,X MOTOR AS,47.810,AS,LIER,3405,LIER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,8848136.0,8130576.0,717560.0,54909.0,24953.0,747516.0,581879.0,2515904.0,109500.0,2406404.0,1779723.0,736181.0,713719.0,22462.0,2023|2024|2025,2026-04-11
931716271,AUTO SEASON AS,47.810,AS,NES,2150,ÅRNES,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,25452.0,-25452.0,0.0,0.0,-25452.0,-25452.0,11558.0,0.0,11558.0,-7855.0,19413.0,19413.0,0.0,2023|2024|2025,2026-04-11
931752480,KRONE NORGE AS,46.710,AS,NANNESTAD,2030,NANNESTAD,,,False,2025,2024-08-01,2025-07-31,SELSKAP,store,80123723.0,79432510.0,691213.0,180368.0,891684.0,-20103.0,-15801.0,18301290.0,452156.0,17849134.0,150888.0,18150402.0,18150402.0,0.0,2024|2025,2026-04-11
931797565,BEMO BIL OG BYGG AS,47.810,AS,OSLO,1274,OSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,392199.0,664931.0,-272732.0,53.0,26039.0,-298719.0,-298719.0,221146.0,201278.0,19868.0,-205969.0,427115.0,255495.0,,,2026-04-11
931806548,NIS BIL AS,47.810,AS,ASKER,1397,NESØYA,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,3697643.0,3311058.0,386584.0,16778.0,18491.0,384871.0,305322.0,595338.0,,595338.0,405941.0,189397.0,122397.0,67000.0,,2026-04-11
931825577,FØRSTE BILSALG AS,47.810,AS,KLEPP,4341,BRYNE,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,706288.0,631943.0,74344.0,0.0,0.0,74344.0,57989.0,344256.0,0.0,344256.0,35641.0,308615.0,308615.0,,,2026-04-11
931843133,VESTFOLD AUTOINVEST AS,47.810,AS,TØNSBERG,3157,BARKÅKER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1219302.0,1115165.0,104137.0,1780.0,1087.0,104830.0,81549.0,321302.0,0.0,321302.0,294054.0,27248.0,27248.0,0.0,,2026-04-11
931849395,BS AUTO AS,47.810,AS,ÅS,1406,SKI,5,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,6309159.0,5834367.0,474792.0,3943.0,2093.0,476642.0,371590.0,1702616.0,241873.0,1460743.0,563053.0,1139563.0,672380.0,467183.0,,2026-04-11
931903632,SLF BIL AS,47.810,AS,ULLENSAKER,2052,JESSHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,55548.0,-55548.0,41452.0,-627.0,-13468.0,-13468.0,151980.0,0.0,151980.0,36096.0,115884.0,115884.0,0.0,2023|2024|2025,2026-04-11
932018063,MMA AUTO AS,47.810,AS,FÆRDER,3145,TJØME,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2675991.0,1846559.0,829432.0,1307.0,1685.0,829054.0,646291.0,929819.0,,929819.0,40240.0,889579.0,889579.0,,2023|2024|2025,2026-04-11
