organisasjonsnummer,navn,naeringskode,organisasjonsform,kommune,postnummer,poststed,antall_ansatte,overordnet_enhet,er_i_konsern,regnskapsaar,fra_dato,til_dato,regnskapstype,oppstillingsplan,sum_driftsinntekter,sum_driftskostnad,driftsresultat,sum_finansinntekter,sum_finanskostnad,ordinaert_resultat_foer_skatt,aarsresultat,sum_eiendeler,sum_anleggsmidler,sum_omloepsmidler,sum_egenkapital,sum_gjeld,sum_kortsiktig_gjeld,sum_langsiktig_gjeld,pdf_aar_tilgjengelig,hentet_dato
979295162,NORSK BILPOOL AS,46.710,AS,OSLO,1177,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,51488659.0,49772062.0,1716597.0,96986.0,,1813583.0,1410752.0,9148668.0,0.0,9148668.0,2344547.0,6804121.0,6743428.0,60693.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979298315,PEDRO WEST AS,47.810,AS,HARAM,6270,BRATTVÅG,,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,100000.0,410472.0,-310472.0,14.0,728410.0,-1038868.0,-1038868.0,7312962.0,7212238.0,100724.0,-4736779.0,12049741.0,587396.0,11462345.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979367201,SANNIDAL AUTO AS,47.810,AS,KRAGERØ,3766,SANNIDAL,13,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,35132102.0,33612342.0,1519760.0,168202.0,119405.0,1568557.0,1217305.0,24787321.0,886626.0,23900695.0,12653133.0,12134188.0,6770751.0,5363437.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979373929,MORTEN JOHNSEN HOLDING AS,47.810,AS,BÆRUM,1361,ØSTERÅS,,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,,16726.0,-16726.0,360011.0,,343285.0,343285.0,4742639.0,2252000.0,2490639.0,5377237.0,-634598.0,-634598.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979376030,VOLDENE BIL AS,47.810,AS,FROGN,1448,DRØBAK,8,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,113969602.0,110578307.0,3391295.0,2406.0,864436.0,2529265.0,1964232.0,25453864.0,928366.0,24525499.0,9664056.0,15789809.0,15789809.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979434421,VALDRES AUTO AS,47.810,AS,NORD-AURDAL,2900,FAGERNES,17,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,115380299.0,108495641.0,6884658.0,217538.0,154333.0,6947863.0,5415133.0,17718921.0,2015174.0,15703747.0,5170625.0,12548296.0,12548296.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979464673,AUTOIMPORT AS,46.710,AS,GJØVIK,2816,GJØVIK,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,104113.0,26963.0,77150.0,52.0,73.0,77130.0,60161.0,127873.0,0.0,127873.0,101393.0,26480.0,26480.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979488378,SULLAND LILLEHAMMER AS,47.810,AS,LILLEHAMMER,2619,LILLEHAMMER,13,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,76750613.0,77156043.0,-405430.0,22402.0,788388.0,-1171416.0,-913726.0,24150601.0,1393006.0,22757595.0,6294534.0,17856066.0,17856066.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979501889,ESSEN BIL AS,47.810,AS,INDRE ØSTFOLD,1820,SPYDEBERG,12,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,55373067.0,51327302.0,4045765.0,78764.0,347104.0,3777425.0,2945241.0,10541777.0,620839.0,9920938.0,4550608.0,5991169.0,3169411.0,2821758.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979549911,BIL HUSET AS,46.710,AS,TØNSBERG,3170,SEM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,15470535.0,17108291.0,-1637756.0,28000.0,377784.0,-1987540.0,-2433175.0,7659568.0,0.0,7659568.0,37850.0,7621718.0,2646118.0,4975600.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979743041,FIXBIL NESTTUN AS,47.810,AS,BERGEN,5221,NESTTUN,6,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,12503599.0,11164188.0,1339411.0,5668.0,19843.0,1325236.0,1030197.0,2802618.0,327300.0,2475318.0,126262.0,2676356.0,2676356.0,0.0,,2026-04-11
979861362,TANDAC AS,47.810,AS,ØYER,2635,TRETTEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,3281303.0,3579275.0,-297972.0,461.0,4348.0,-301858.0,-260511.0,4804722.0,1749708.0,3055014.0,3220346.0,1584376.0,191951.0,1392425.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979883420,BJERKA MASKIN & SCOOTER AS,47.810,AS,HEMNES,8643,BJERKA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,8342797.0,8023597.0,319200.0,26569.0,75724.0,270045.0,197596.0,5347274.0,403964.0,4943310.0,2035271.0,3312003.0,3312003.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979943520,PER OLAV TORBJØRN OG HARALD TRADING AS,46.710,AS,SOLA,4056,TANANGER,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2984745.0,2795495.0,189250.0,7319.0,144722.0,51847.0,39883.0,4414299.0,979113.0,3435186.0,871039.0,3543260.0,3516134.0,27127.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
979970757,SVALBARD AUTO AS,47.810,AS,SVALBARD,9170,LONGYEARBYEN,16,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,62336875.0,56656381.0,5680494.0,28970.0,172834.0,5536630.0,4650769.0,22722266.0,3599911.0,19122355.0,12132498.0,10589768.0,10411261.0,178507.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980006875,AUTO COMMISSION AS,47.810,AS,SUNNFJORD,6973,SANDE I SUNNFJORD,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,964912.0,1127839.0,-162926.0,4049.0,5440.0,-164318.0,-164318.0,1743066.0,66426.0,1676640.0,1485629.0,257436.0,257436.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980114538,TRIO AUTO AS,47.810,AS,KRISTIANSAND,4636,KRISTIANSAND S,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,15577892.0,15309353.0,268539.0,97587.0,449925.0,-83800.0,-78262.0,17680497.0,13326563.0,4353934.0,8716046.0,8964451.0,922690.0,8041760.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980120805,JAN-ARILD OVERÅ,47.810,ENK,TRONDHEIM,7045,TRONDHEIM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,8103985.0,7177778.0,926207.0,515.0,261.0,926461.0,926461.0,1373758.0,0.0,1373758.0,1171793.0,201965.0,201965.0,0.0,2023|2024,2026-04-11
980144771,AUTOPARTNER FREDRIKSTAD AS,47.810,AS,FREDRIKSTAD,1624,GRESSVIK,6,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,112164872.0,112134314.0,30558.0,333391.0,5634.0,358315.0,259096.0,14045812.0,2530613.0,11515198.0,11248949.0,2796863.0,2796863.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980298728,LØCHEN EIENDOM AS,47.810,AS,HALDEN,1788,HALDEN,,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,2055000.0,1177473.0,877527.0,126732.0,376595.0,627664.0,438042.0,11661537.0,7934480.0,3727057.0,6441721.0,5219816.0,293471.0,4926345.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980311163,VIKING MEKANISKE AS,46.710,AS,SOLA,4033,STAVANGER,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,12888622.0,12470301.0,418321.0,75784.0,247298.0,246806.0,246806.0,2226212.0,127200.0,2099012.0,1807629.0,418583.0,418583.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980323897,VAREBILSPESIALISTEN AS,47.810,AS,KRISTIANSAND,4647,BRENNÅSEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,4498501.0,4436477.0,62024.0,1012.0,9523.0,53513.0,41467.0,1511701.0,0.0,1511701.0,1363581.0,148121.0,148121.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980394786,BILALLIANSEN AS,47.810,AS,RANA,8626,MO I RANA,22,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,96110889.0,95483767.0,627122.0,454440.0,1352522.0,-270960.0,-118704.0,26668012.0,7638001.0,19030011.0,4643655.0,22024357.0,15746585.0,6277772.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980402843,MV GRUPPEN AS,46.710,AS,SOLA,4055,SOLA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,776696.0,391457.0,385239.0,9822510.0,1211351.0,8996399.0,9002725.0,32837535.0,32563868.0,273667.0,11494247.0,21343288.0,8598097.0,12745191.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980420167,INDRESOGNBIL AS,47.810,AS,ÅRDAL,6884,ØVRE ÅRDAL,13,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,64114781.0,61484044.0,2630737.0,135637.0,31514.0,2734860.0,2125959.0,14645941.0,850631.0,13795310.0,8094510.0,6551431.0,6154441.0,396990.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980436896,SVELVIK BILSALG AS,47.810,AS,DRAMMEN,3060,SVELVIK,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,8121781.0,6999750.0,1122032.0,151334.0,312920.0,960446.0,828398.0,8518520.0,7104037.0,1414483.0,5528678.0,2989842.0,1628511.0,1361331.0,,2026-04-11
980445240,FRANK VALLE MOTORSPORT AS,46.710,AS,INDRE ØSTFOLD,1825,TOMTER,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,958526.0,1741358.0,-782832.0,126.0,1165.0,-783871.0,-611675.0,12874480.0,3501256.0,9373224.0,6959039.0,5915441.0,5915441.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980460894,LYREN INVEST AS,46.710,AS,BÆRUM,1360,FORNEBU,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,71374449.0,68664992.0,2709457.0,25651.0,36256.0,2698852.0,2100884.0,8386075.0,402320.0,7983755.0,7385461.0,1000614.0,1000297.0,318.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980495809,BILGROSSISTEN AS,47.810,AS,TRONDHEIM,7047,TRONDHEIM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45253.0,45253.0,0.0,-1242667.0,1287920.0,18345.0,1269575.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980648915,TOYOTA BILIA AS,47.810,AS,TRONDHEIM,7044,TRONDHEIM,395,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2366338000.0,2301806000.0,64532000.0,462000.0,3748000.0,61246000.0,47592000.0,505897000.0,90982000.0,414915000.0,180570000.0,325327000.0,313718000.0,11609000.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980775747,AUTOSTRADA PORSGRUNN AS,47.810,AS,PORSGRUNN,3917,PORSGRUNN,41,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,479373129.0,457928919.0,21444210.0,2374616.0,3211591.0,20607235.0,16065047.0,129673767.0,4071090.0,125602677.0,22099346.0,107574421.0,101551955.0,6022466.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980799530,HANSENS BILVERKSTED AS,47.810,AS,ALSTAHAUG,8803,SANDNESSJØEN,25,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,117125588.0,115111689.0,2013898.0,87131.0,1375779.0,725251.0,566889.0,31681080.0,11970166.0,19710914.0,12235461.0,19445619.0,8616615.0,10829004.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
980939634,BILSENTERET STRYN AS,47.810,AS,BÆRUM,1351,RUD,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,36693873.0,35818263.0,875610.0,17472.0,520790.0,372292.0,318183.0,12983940.0,2169717.0,10814223.0,3622532.0,9361407.0,5715111.0,3646296.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981128656,AUTOCENTERET SPORT AS,47.810,AS,LUNNER,2740,ROA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,45404749.0,45123340.0,281409.0,3928.0,44295.0,241042.0,180524.0,4304137.0,271022.0,4033116.0,2628140.0,1675998.0,895198.0,780800.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981136098,SUNNHORDLAND BIL AS,47.810,AS,STORD,5411,STORD,12,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,88144304.0,84810717.0,3333587.0,270685.0,345438.0,3258834.0,2474968.0,13918652.0,1757791.0,12160861.0,2879564.0,11039088.0,9222038.0,1817050.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981138872,ERLING WINJE AS,47.810,AS,KRISTIANSUND,6517,KRISTIANSUND N,11,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,40693125.0,40480231.0,212894.0,98795.0,22401.0,289288.0,226391.0,14592076.0,1136900.0,13455176.0,12339051.0,2253026.0,1821045.0,431981.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981249313,TRAASDAHL AS,47.810,AS,TROMSØ,9018,TROMSØ,34,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,249149321.0,243566291.0,5583030.0,28201.0,2133996.0,3477234.0,2710839.0,62913290.0,2915819.0,59997471.0,15684844.0,47228446.0,40338027.0,6890419.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981275268,MC LEA AS,47.810,AS,SANDNES,4306,SANDNES,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,17487001.0,18046104.0,-559103.0,48681.0,967732.0,-1478154.0,-1478154.0,14581088.0,82567.0,14498521.0,200000.0,14381088.0,4932364.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981420071,GM SERVICE AS,47.810,AS,OSLO,0668,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,23308078.0,21745734.0,1562344.0,140153.0,175691.0,1526806.0,1186951.0,19361504.0,1005910.0,18355594.0,13859200.0,5502304.0,5455296.0,47008.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981611306,BILGARDEN AS,47.810,AS,KLEPP,4343,ORRE,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,12291445.0,11626475.0,664969.0,53411.0,1296.0,717084.0,566740.0,1728999.0,0.0,1728999.0,1278572.0,450426.0,450426.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981617088,GVARV BILVERKSTED AS,47.810,AS,MIDT-TELEMARK,3810,GVARV,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,4005042.0,3454831.0,550212.0,4202.0,4602.0,549812.0,456993.0,2240238.0,608803.0,1631435.0,1706445.0,533793.0,533793.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
981647726,SAXEGAARD AUTO AS,47.810,AS,DRAMMEN,3027,DRAMMEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,7742322.0,6384177.0,1358145.0,27692.0,884670.0,501167.0,501167.0,13218963.0,12456489.0,762474.0,2654006.0,10564957.0,1361781.0,9203176.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982032156,BIL OG FRITIDSARTIKLER AS,47.810,AS,ASKER,1394,NESBRU,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1937993.0,1751349.0,186644.0,105.0,41665.0,145084.0,116473.0,1915119.0,1544019.0,371101.0,612736.0,1302383.0,1302383.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982056861,FREDRIKSTAD BIL AS,47.810,AS,FREDRIKSTAD,1624,GRESSVIK,8,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,44022322.0,40006525.0,4015797.0,4529.0,18352.0,4001974.0,3061743.0,11152075.0,556149.0,10595926.0,8851280.0,2300795.0,2300795.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982071569,AUTOSMART AS,47.810,AS,MOSS,1580,RYGGE,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,7316309.0,8592460.0,-1276151.0,0.0,205048.0,-1481199.0,-1481199.0,6992328.0,2664867.0,4327461.0,2587415.0,4404913.0,1973933.0,2430980.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982071925,BILIUM LARS JELLUM,47.810,ENK,TRONDHEIM,7038,TRONDHEIM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,9379492.0,8586458.0,793034.0,,379.0,792655.0,792655.0,451120.0,94800.0,356320.0,277859.0,173261.0,173261.0,0.0,2024,2026-04-11
982072948,BILDELENETT AS,47.810,AS,SKIPTVET,1816,SKIPTVET,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,398920.0,387876.0,11044.0,293865.0,83273.0,221636.0,189544.0,6818794.0,30700.0,6788094.0,3410321.0,3408473.0,3408473.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982154928,RENSHUS BIL AS,47.810,AS,SØR-FRON,2647,SØR-FRON,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,11117328.0,10419644.0,697684.0,1671401.0,1648.0,2367437.0,2207989.0,24253173.0,571040.0,23682133.0,23608012.0,645160.0,510160.0,135000.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982179289,NORWEGIAN MOBILITY GROUP AS,47.810,AS,NITTEDAL,1481,HAGAN,12,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1350324401.0,1320632967.0,29691433.0,6247968.0,2211608.0,33727793.0,26255948.0,252392705.0,6396097.0,245996608.0,112693003.0,139699702.0,139699702.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982210445,BILHUSET AS,47.810,AS,SØR-VARANGER,9910,BJØRNEVATN,12,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,32065682.0,27943670.0,4122012.0,27084.0,61869.0,4087227.0,3143129.0,16210727.0,1881151.0,14329576.0,8687714.0,7523013.0,7523013.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982258413,AKITO AS,47.810,AS,STJØRDAL,7500,STJØRDAL,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,8180.0,-8180.0,0.0,0.0,-8180.0,-8180.0,550.0,0.0,550.0,-24786.0,25336.0,25336.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982283035,TØNSBERG AUTO AS,47.810,AS,TØNSBERG,3170,SEM,18,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,100543421.0,99203715.0,1339706.0,13921.0,455335.0,898292.0,706331.0,27319492.0,1120805.0,26198686.0,15288324.0,12031168.0,12031168.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982310520,AI LEASE AS,46.710,AS,NITTEDAL,1481,HAGAN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,7820050.0,7197493.0,622557.0,243978.0,47740.0,818795.0,638660.0,42642472.0,41453240.0,1189232.0,24447995.0,18194477.0,9848936.0,8345541.0,,2026-04-11
982330041,BILCOM AS,47.810,AS,DRAMMEN,3046,DRAMMEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,45510257.0,45400287.0,109970.0,2097.0,449847.0,-337781.0,-337781.0,7724400.0,656956.0,7067444.0,1113185.0,6611215.0,820353.0,5790862.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982362768,STRAND AUTOSALG AS,47.810,AS,STRAND,4120,TAU,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,95595812.0,93452739.0,2143074.0,148755.0,479593.0,1812236.0,1411444.0,26655405.0,4157600.0,22497805.0,11253157.0,15402248.0,11296324.0,4105924.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982452287,NORSK AUTOIMPORT AS,47.810,AS,TRONDHEIM,7058,CHARLOTTENLUND,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,12656111.0,11470875.0,1185236.0,785887.0,120296.0,1850827.0,1420841.0,57497291.0,38375602.0,19121689.0,52992913.0,4504377.0,1299673.0,3204704.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982494206,ARCTIC AUTO AS,47.810,AS,ALTA,9515,ALTA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,213392.0,340101.0,-126709.0,0.0,0.0,-126709.0,-126709.0,46402.0,0.0,46402.0,-187920.0,234322.0,61212.0,173110.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982508576,FARSTAD INVEST AS,47.810,AS,MOLDE,6413,MOLDE,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1355312.0,3316956.0,-1961644.0,109341.0,154702.0,-2007005.0,-2007005.0,1828077.0,422989.0,1405088.0,95240.0,1732837.0,1234675.0,498162.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982574609,SKAARER BIL & MASKIN ANS,46.710,ANS,INDRE ØSTFOLD,1880,EIDSBERG,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,3225260.0,3524835.0,-299575.0,38040.0,343.0,-261878.0,-261878.0,1440902.0,54390.0,1386512.0,1403045.0,37857.0,37857.0,0.0,2023|2024,2026-04-11
982698308,LIFO KONSULT AS,47.810,AS,HAMAR,2322,RIDABU,8,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,15754863.0,15511950.0,242913.0,26837.0,127523.0,142227.0,110868.0,3576428.0,629600.0,2946828.0,1087728.0,2488701.0,2375416.0,113285.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982720567,HOLMANE EIENDOM AS,47.810,AS,EIGERSUND,4370,EGERSUND,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2150148.0,418860.0,1731288.0,60079.0,166413.0,1624954.0,1267464.0,9205093.0,9194079.0,11014.0,3480650.0,5724443.0,1714110.0,4010333.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982754054,BILUTSTYR TUVEN AS,47.810,AS,NOTODDEN,3676,NOTODDEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2151358.0,2055125.0,96233.0,0.0,61961.0,34272.0,25517.0,1225945.0,31187.0,1194758.0,-151162.0,1377107.0,581610.0,795497.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
982770130,BIL 1 BERGEN AS,47.810,AS,AUSTEVOLL,5384,TORANGSVÅG,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,22740247.0,23899494.0,-1159247.0,221.0,396902.0,-1555928.0,-1555928.0,6865956.0,1406.0,6864550.0,3099261.0,3766695.0,2605029.0,1161666.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
983033148,UNOBIL AS,47.810,AS,SOLA,4053,RÆGE,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1366507.0,914512.0,451995.0,9806.0,64.0,461737.0,364468.0,964856.0,0.0,964856.0,661185.0,303671.0,303671.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
983044034,ISEVEIEN EIENDOM AS,47.810,AS,SARPSBORG,1739,BORGENHAUGEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1815000.0,593040.0,1221960.0,31883.0,228175.0,1025668.0,799763.0,8204290.0,6698000.0,1506290.0,5082259.0,3122031.0,455375.0,2666656.0,,2026-04-11
983096905,NULL TIL HUNDRE AS,47.810,AS,SARPSBORG,1718,GREÅKER,5,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,37969941.0,38045877.0,-75936.0,4713.0,477410.0,-548633.0,-548633.0,8851416.0,630600.0,8220816.0,1552264.0,7299152.0,3337268.0,3961884.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
983179525,TRIO MOTOR & MC TEKNIKK AS,47.810,AS,LIER,3414,LIERSTRANDA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,9146953.0,9548676.0,-401723.0,17790.0,6503.0,-390436.0,-367479.0,3465213.0,56000.0,3409213.0,431736.0,3033477.0,3033477.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
983197612,AGDER BILSENTER AS,47.810,AS,ÅMLI,4865,ÅMLI,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,19969558.0,17840868.0,2128690.0,2982455.0,16616.0,5094528.0,4446598.0,38823886.0,3523692.0,35300194.0,37916605.0,907280.0,907280.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
983222870,SULLAND DRAMMEN AS,47.810,AS,DRAMMEN,3027,DRAMMEN,103,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,804803545.0,780109273.0,24694271.0,637056.0,853280.0,24478048.0,19086616.0,131849181.0,14255821.0,117593361.0,50274909.0,81574272.0,81574272.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
